x,y,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_DATE,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,MIN_TEMPERATURE,TOTAL_PRECIPITATION,PROVINCE_CODE,MAX_REL_HUMIDITY,STATION_NAME,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,ID,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,MAX_TEMPERATURE,TOTAL_SNOW,HEATING_DEGREE_DAYS
-114.00029722222222,51.10944722222222,,,,6,,,,0,,3031094,2020-11-06 00:00:00,,0.1,59,,2020,-3.7,0,AB,96,CALGARY INT'L CS,,,11,3031094.2020.11.6,,,,,,,3.9,,17.9
-114.00029722222222,51.10944722222222,,35,,7,,,,0,,3031094,2020-11-07 00:00:00,,-3.8,75,,2020,-8.3,0.5,AB,99,CALGARY INT'L CS,,,11,3031094.2020.11.7,,76,,,,,0.7,,21.8
-114.00029722222222,51.10944722222222,,35,,8,,,,0,,3031094,2020-11-08 00:00:00,,-9.3,68,,2020,-11.2,0,AB,80,CALGARY INT'L CS,,,11,3031094.2020.11.8,,74,,,,,-7.5,,27.3
-114.00029722222222,51.10944722222222,,30,,9,,,,0,,3031094,2020-11-09 00:00:00,,-5.8,41,,2020,-14.5,0,AB,84,CALGARY INT'L CS,,,11,3031094.2020.11.9,,41,,,,,2.9,,23.8
-114.00029722222222,51.10944722222222,,36,,10,,,,0,,3031094,2020-11-10 00:00:00,,-2.1,56,,2020,-6.4,6.4,AB,96,CALGARY INT'L CS,,,11,3031094.2020.11.10,,56,,,,,2.1,,20.1
-114.00029722222222,51.10944722222222,,35,,11,,,,0,,3031094,2020-11-11 00:00:00,,-10.4,66,,2020,-14.5,0,AB,90,CALGARY INT'L CS,,,11,3031094.2020.11.11,,46,10,,,,-6.4,,28.4
-114.00029722222222,51.10944722222222,,,,12,,,,0,,3031094,2020-11-12 00:00:00,,-6.1,38,,2020,-14.9,0,AB,83,CALGARY INT'L CS,,,11,3031094.2020.11.12,,,8,,,,2.8,,24.1
-114.00029722222222,51.10944722222222,,,,13,,,,0,,3031094,2020-11-13 00:00:00,,-3.3,50,,2020,-7.8,0,AB,74,CALGARY INT'L CS,,,11,3031094.2020.11.13,,,8,,,,1.2,,21.3
-114.00029722222222,51.10944722222222,,29,,14,,,,0,,3031094,2020-11-14 00:00:00,,-3.1,42,,2020,-7,0,AB,90,CALGARY INT'L CS,,,11,3031094.2020.11.14,,33,8,,,,0.8,,21.1
-114.00029722222222,51.10944722222222,,29,,15,,,,0,,3031094,2020-11-15 00:00:00,,-3.2,35,,2020,-11.9,0,AB,78,CALGARY INT'L CS,,,11,3031094.2020.11.15,,60,7,,,,5.6,,21.2
-114.00029722222222,51.10944722222222,,,,16,,,,0,,3031094,2020-11-16 00:00:00,,-0.8,29,,2020,-7.4,0,AB,83,CALGARY INT'L CS,,,11,3031094.2020.11.16,,,7,,,,5.8,,18.8
-114.00029722222222,51.10944722222222,,19,,17,,,,0,,3031094,2020-11-17 00:00:00,,1.5,53,,2020,-5.5,0.2,AB,98,CALGARY INT'L CS,,,11,3031094.2020.11.17,,39,7,,,,8.6,,16.5
-114.00029722222222,51.10944722222222,,1,,18,,,,0,,3031094,2020-11-18 00:00:00,,-2.3,71,,2020,-8.4,0.5,AB,94,CALGARY INT'L CS,,,11,3031094.2020.11.18,,32,7,,,,3.8,,20.3
-114.00029722222222,51.10944722222222,,,,19,,,,0,,3031094,2020-11-19 00:00:00,,-10.2,77,,2020,-12.2,1.9,AB,92,CALGARY INT'L CS,,,11,3031094.2020.11.19,,,10,,,,-8.2,,28.2
-114.00029722222222,51.10944722222222,,,,20,,,,0,,3031094,2020-11-20 00:00:00,,-4.9,50,,2020,-12,0,AB,90,CALGARY INT'L CS,,,11,3031094.2020.11.20,,,9,,,,2.1,,22.9
-114.00029722222222,51.10944722222222,,,,21,,,,0,,3031094,2020-11-21 00:00:00,,-1.1,37,,2020,-7.4,0,AB,83,CALGARY INT'L CS,,,11,3031094.2020.11.21,,,9,,,,5.3,,19.1
-114.00029722222222,51.10944722222222,,,,22,,,,0,,3031094,2020-11-22 00:00:00,,-5.4,48,,2020,-11.9,0,AB,94,CALGARY INT'L CS,,,11,3031094.2020.11.22,,,9,,,,1,,23.4
-114.00029722222222,51.10944722222222,,1,,23,,,,0,,3031094,2020-11-23 00:00:00,,-2.6,46,,2020,-7.3,0,AB,90,CALGARY INT'L CS,,,11,3031094.2020.11.23,,36,9,,,,2.1,,20.6
-114.00029722222222,51.10944722222222,,25,,24,,,,0,,3031094,2020-11-24 00:00:00,,-0.5,35,,2020,-9.2,0,AB,94,CALGARY INT'L CS,,,11,3031094.2020.11.24,,58,8,,,,8.2,,18.5
-114.00029722222222,51.10944722222222,,35,,25,,,,0,,3031094,2020-11-25 00:00:00,,-2.9,44,,2020,-7.6,0,AB,85,CALGARY INT'L CS,,,11,3031094.2020.11.25,,43,9,,,,1.9,,20.9
-114.00029722222222,51.10944722222222,,27,,26,,,,0,,3031094,2020-11-26 00:00:00,,0,42,,2020,-6.4,0,AB,90,CALGARY INT'L CS,,,11,3031094.2020.11.26,,52,9,,,,6.3,,18
-114.00029722222222,51.10944722222222,,27,,27,,,,0,,3031094,2020-11-27 00:00:00,,4.7,29,,2020,-0.4,0,AB,62,CALGARY INT'L CS,,,11,3031094.2020.11.27,,43,8,,,,9.9,,13.3
-114.00029722222222,51.10944722222222,,28,,28,,,,0,,3031094,2020-11-28 00:00:00,,0.3,29,,2020,-7.9,0,AB,82,CALGARY INT'L CS,,,11,3031094.2020.11.28,,61,6,,,,8.5,,17.7
-114.00029722222222,51.10944722222222,,27,,29,,,,0,,3031094,2020-11-29 00:00:00,,-1,25,,2020,-10.5,0,AB,86,CALGARY INT'L CS,,,11,3031094.2020.11.29,,54,6,,,,8.5,,19
-114.00029722222222,51.10944722222222,,27,,30,,,,0,,3031094,2020-11-30 00:00:00,,2.3,20,,2020,-3.7,0,AB,61,CALGARY INT'L CS,,,11,3031094.2020.11.30,,50,6,,,,8.3,,15.7
-114.00029722222222,51.10944722222222,,34,,1,,,,0,,3031094,2020-12-01 00:00:00,,-1.5,27,,2020,-6.6,0,AB,61,CALGARY INT'L CS,,,12,3031094.2020.12.1,,33,5,,,,3.6,,19.5
-114.00029722222222,51.10944722222222,,,,2,,,,0,,3031094,2020-12-02 00:00:00,,1.8,34,,2020,-5.6,0,AB,77,CALGARY INT'L CS,,,12,3031094.2020.12.2,,,4,,,,9.2,,16.2
-114.00029722222222,51.10944722222222,,30,,3,,,,0,,3031094,2020-12-03 00:00:00,,4.6,21,,2020,-6.1,0,AB,78,CALGARY INT'L CS,,,12,3031094.2020.12.3,,40,5,,,,15.3,,13.4
-114.00029722222222,51.10944722222222,,29,,4,,,,0,,3031094,2020-12-04 00:00:00,,5.2,25,,2020,-1.9,0,AB,61,CALGARY INT'L CS,,,12,3031094.2020.12.4,,43,,,,,12.2,,12.8
-114.00029722222222,51.10944722222222,,29,,5,,,,0,,3031094,2020-12-05 00:00:00,,3.6,21,,2020,-6,0,AB,64,CALGARY INT'L CS,,,12,3031094.2020.12.5,,35,,,,,13.1,,14.4
-114.00029722222222,51.10944722222222,,28,,6,,,,0,,3031094,2020-12-06 00:00:00,,4.7,15,,2020,-4.8,0,AB,60,CALGARY INT'L CS,,,12,3031094.2020.12.6,,51,,,,,14.2,,13.3
-114.00029722222222,51.10944722222222,,30,,7,,,,0,,3031094,2020-12-07 00:00:00,,7.4,29,,2020,1.1,0,AB,72,CALGARY INT'L CS,,,12,3031094.2020.12.7,,58,,,,,13.7,,10.6
-114.00029722222222,51.10944722222222,,30,,8,,,,0,,3031094,2020-12-08 00:00:00,,5,38,,2020,-2.7,0,AB,85,CALGARY INT'L CS,,,12,3031094.2020.12.8,,55,,,,,12.7,,13
-114.00029722222222,51.10944722222222,,,,9,,,,0,,3031094,2020-12-09 00:00:00,,-3.7,85,,2020,-10.8,4.9,AB,98,CALGARY INT'L CS,,,12,3031094.2020.12.9,,,,,,,3.4,,21.7
-114.00029722222222,51.10944722222222,,,,10,,,,0,,3031094,2020-12-10 00:00:00,,-6.9,62,,2020,-12.8,0,AB,93,CALGARY INT'L CS,,,12,3031094.2020.12.10,,,2,,,,-0.9,,24.9
-114.00029722222222,51.10944722222222,,,,11,,,,0,,3031094,2020-12-11 00:00:00,,-10,86,,2020,-12.8,0.1,AB,94,CALGARY INT'L CS,,,12,3031094.2020.12.11,,,,,,,-7.2,,28
-114.00029722222222,51.10944722222222,,35,,12,,,,0,,3031094,2020-12-12 00:00:00,,-9.4,68,,2020,-13.8,0,AB,93,CALGARY INT'L CS,,,12,3031094.2020.12.12,,41,2,,,,-4.9,,27.4
-114.00029722222222,51.10944722222222,,,,13,,,,0,,3031094,2020-12-13 00:00:00,,-15.5,80,,2020,-17.3,0,AB,86,CALGARY INT'L CS,,,12,3031094.2020.12.13,,,2,,,,-13.7,,33.5
-114.00029722222222,51.10944722222222,,,,14,,,,0,,3031094,2020-12-14 00:00:00,,-9,60,,2020,-16.8,0,AB,87,CALGARY INT'L CS,,,12,3031094.2020.12.14,,,3,,,,-1.1,,27
-114.00029722222222,51.10944722222222,,28,,15,,,,0,,3031094,2020-12-15 00:00:00,,-2.9,48,,2020,-8.1,0,AB,76,CALGARY INT'L CS,,,12,3031094.2020.12.15,,31,3,,,,2.3,,20.9
-114.00029722222222,51.10944722222222,,27,,16,,,,0,,3031094,2020-12-16 00:00:00,,0.5,44,,2020,-3.2,0,AB,68,CALGARY INT'L CS,,,12,3031094.2020.12.16,,40,2,,,,4.1,,17.5
-114.00029722222222,51.10944722222222,,3,,17,,,,0,,3031094,2020-12-17 00:00:00,,-2,49,,2020,-8.5,0,AB,88,CALGARY INT'L CS,,,12,3031094.2020.12.17,,50,2,,,,4.4,,20
-114.00029722222222,51.10944722222222,,26,,18,,,,0,,3031094,2020-12-18 00:00:00,,-3.3,46,,2020,-11.8,0,AB,89,CALGARY INT'L CS,,,12,3031094.2020.12.18,,41,1,,,,5.1,,21.3
-114.00029722222222,51.10944722222222,,28,,19,,,,0,,3031094,2020-12-19 00:00:00,,2,31,,2020,-1.7,0,AB,65,CALGARY INT'L CS,,,12,3031094.2020.12.19,,73,1,,,,5.7,,16
-114.00029722222222,51.10944722222222,,26,,20,,,,0,,3031094,2020-12-20 00:00:00,,1.1,25,,2020,-3.9,0,AB,80,CALGARY INT'L CS,,,12,3031094.2020.12.20,,61,0,,,,6.1,,16.9
-114.00029722222222,51.10944722222222,,10,,21,,,,0,,3031094,2020-12-21 00:00:00,,-0.1,40,,2020,-3.8,8.7,AB,97,CALGARY INT'L CS,,,12,3031094.2020.12.21,,37,,,,,3.6,,18.1
-114.00029722222222,51.10944722222222,,3,,22,,,,0,,3031094,2020-12-22 00:00:00,,-10.4,76,,2020,-17.6,8.1,AB,96,CALGARY INT'L CS,,,12,3031094.2020.12.22,,52,14,,,,-3.3,,28.4
-114.00029722222222,51.10944722222222,,29,,23,,,,0,,3031094,2020-12-23 00:00:00,,-7.8,42,,2020,-20.7,0,AB,87,CALGARY INT'L CS,,,12,3031094.2020.12.23,,47,9,,,,5.2,,25.8
-114.00029722222222,51.10944722222222,,28,,24,,,,0,,3031094,2020-12-24 00:00:00,,4.1,28,,2020,0.4,0,AB,46,CALGARY INT'L CS,,,12,3031094.2020.12.24,,56,8,,,,7.8,,13.9
-114.00029722222222,51.10944722222222,,34,,25,,,,0,,3031094,2020-12-25 00:00:00,,-1.3,40,,2020,-6.9,0,AB,80,CALGARY INT'L CS,,,12,3031094.2020.12.25,,49,6,,,,4.3,,19.3
-114.00029722222222,51.10944722222222,,36,,26,,,,0,,3031094,2020-12-26 00:00:00,,-6.3,76,,2020,-8.8,1.6,AB,92,CALGARY INT'L CS,,,12,3031094.2020.12.26,,31,6,,,,-3.7,,24.3
-114.00029722222222,51.10944722222222,,,,27,,,,0,,3031094,2020-12-27 00:00:00,,-10.1,85,,2020,-12.6,1.6,AB,93,CALGARY INT'L CS,,,12,3031094.2020.12.27,,,9,,,,-7.7,,28.1
-114.00029722222222,51.10944722222222,,1,,28,,,,0,,3031094,2020-12-28 00:00:00,,-8.7,61,,2020,-14.2,0,AB,91,CALGARY INT'L CS,,,12,3031094.2020.12.28,,31,10,,,,-3.1,,26.7
-114.00029722222222,51.10944722222222,,,,29,,,,0,,3031094,2020-12-29 00:00:00,,-11.1,57,,2020,-16.4,0,AB,90,CALGARY INT'L CS,,,12,3031094.2020.12.29,,,9,,,,-5.8,,29.1
-114.00029722222222,51.10944722222222,,28,,30,,,,0,,3031094,2020-12-30 00:00:00,,-5,40,,2020,-10.9,0,AB,80,CALGARY INT'L CS,,,12,3031094.2020.12.30,,32,9,,,,0.9,,23
-114.00029722222222,51.10944722222222,,,,31,,,,0,,3031094,2020-12-31 00:00:00,,-5.4,56,,2020,-11.2,0,AB,92,CALGARY INT'L CS,,,12,3031094.2020.12.31,,,9,,,,0.3,,23.4
-114.00029722222222,51.10944722222222,,29,,1,,,,0,,3031094,2021-01-01 00:00:00,,-0.9,44,,2021,-5,0,AB,73,CALGARY INT'L CS,,,1,3031094.2021.1.1,,44,8,,,,3.2,,18.9
-114.00029722222222,51.10944722222222,,25,,2,,,,0,,3031094,2021-01-02 00:00:00,,-0.1,37,,2021,-7.6,0.4,AB,84,CALGARY INT'L CS,,,1,3031094.2021.1.2,,72,8,,,,7.4,,18.1
-114.00029722222222,51.10944722222222,,25,,3,,,,0,,3031094,2021-01-03 00:00:00,,-0.9,36,,2021,-6.5,0,AB,82,CALGARY INT'L CS,,,1,3031094.2021.1.3,,61,6,,,,4.8,,18.9
-114.00029722222222,51.10944722222222,,28,,4,,,,0,,3031094,2021-01-04 00:00:00,,-2.7,42,,2021,-7.5,0,AB,82,CALGARY INT'L CS,,,1,3031094.2021.1.4,,39,5,,,,2.1,,20.7
-114.00029722222222,51.10944722222222,,35,,5,,,,0,,3031094,2021-01-05 00:00:00,,-0.3,51,,2021,-5.5,0,AB,85,CALGARY INT'L CS,,,1,3031094.2021.1.5,,47,5,,,,4.9,,18.3
-114.00029722222222,51.10944722222222,,,,6,,,,0,,3031094,2021-01-06 00:00:00,,-2.2,52,,2021,-7.6,0,AB,80,CALGARY INT'L CS,,,1,3031094.2021.1.6,,,5,,,,3.2,,20.2
-114.00029722222222,51.10944722222222,,,,7,,,,0,,3031094,2021-01-07 00:00:00,,-3.2,42,,2021,-10.1,0,AB,85,CALGARY INT'L CS,,,1,3031094.2021.1.7,,,5,,,,3.7,,21.2
-114.00029722222222,51.10944722222222,,,,8,,,,0,,3031094,2021-01-08 00:00:00,,-8.7,44,,2021,-16.4,0,AB,91,CALGARY INT'L CS,,,1,3031094.2021.1.8,,,5,,,,-1,,26.7
-114.00029722222222,51.10944722222222,,,,9,,,,0,,3031094,2021-01-09 00:00:00,,-7.5,47,,2021,-14.4,0,AB,83,CALGARY INT'L CS,,,1,3031094.2021.1.9,,,5,,,,-0.6,,25.5
-114.00029722222222,51.10944722222222,,28,,10,,,,0,,3031094,2021-01-10 00:00:00,,-4.2,42,,2021,-15.2,0,AB,84,CALGARY INT'L CS,,,1,3031094.2021.1.10,,62,5,,,,6.7,,22.2
-114.00029722222222,51.10944722222222,,26,,11,,,,0,,3031094,2021-01-11 00:00:00,,2.5,35,,2021,-2.6,0,AB,58,CALGARY INT'L CS,,,1,3031094.2021.1.11,,64,5,,,,7.7,,15.5
-114.00029722222222,51.10944722222222,,27,,12,,,,0,,3031094,2021-01-12 00:00:00,,2.5,42,,2021,-2.5,0,AB,70,CALGARY INT'L CS,,,1,3031094.2021.1.12,,66,5,,,,7.5,,15.5
-114.00029722222222,51.10944722222222,,34,,13,,,,0,,3031094,2021-01-13 00:00:00,,2.1,30,,2021,-2.7,0,AB,71,CALGARY INT'L CS,,,1,3031094.2021.1.13,,83,5,,,,6.9,,15.9
-114.00029722222222,51.10944722222222,,28,,14,,,,0,,3031094,2021-01-14 00:00:00,,-3,35,,2021,-7.3,0,AB,68,CALGARY INT'L CS,,,1,3031094.2021.1.14,,39,5,,,,1.4,,21
-114.00029722222222,51.10944722222222,,28,,15,,,,0,,3031094,2021-01-15 00:00:00,,0.3,37,,2021,-7,0,AB,72,CALGARY INT'L CS,,,1,3031094.2021.1.15,,49,5,,,,7.5,,17.7
-114.00029722222222,51.10944722222222,,28,,16,,,,0,,3031094,2021-01-16 00:00:00,,1.5,34,,2021,-1.7,0,AB,55,CALGARY INT'L CS,,,1,3031094.2021.1.16,,44,4,,,,4.6,,16.5
-114.00029722222222,51.10944722222222,,29,,17,,,,0,,3031094,2021-01-17 00:00:00,,1.4,38,,2021,-3.5,0,AB,93,CALGARY INT'L CS,,,1,3031094.2021.1.17,,49,4,,,,6.3,,16.6
-114.00029722222222,51.10944722222222,,33,,18,,,,0,,3031094,2021-01-18 00:00:00,,-3,43,,2021,-8.3,0,AB,82,CALGARY INT'L CS,,,1,3031094.2021.1.18,,49,3,,,,2.3,,21
-114.00029722222222,51.10944722222222,,31,,19,,,,0,,3031094,2021-01-19 00:00:00,,-1.6,31,,2021,-12.6,0,AB,78,CALGARY INT'L CS,,,1,3031094.2021.1.19,,74,3,,,,9.4,,19.6
-114.00029722222222,51.10944722222222,,30,,20,,,,0,,3031094,2021-01-20 00:00:00,,-3.7,26,,2021,-11.2,0,AB,93,CALGARY INT'L CS,,,1,3031094.2021.1.20,,42,1,,,,3.9,,21.7
-114.00029722222222,51.10944722222222,,,,21,,,,0,,3031094,2021-01-21 00:00:00,,-7,48,,2021,-12,0,AB,75,CALGARY INT'L CS,,,1,3031094.2021.1.21,,,2,,,,-2,,25
-114.00029722222222,51.10944722222222,,36,,22,,,,0,,3031094,2021-01-22 00:00:00,,-8.5,51,,2021,-13.5,0,AB,81,CALGARY INT'L CS,,,1,3031094.2021.1.22,,32,2,,,,-3.6,,26.5
-114.00029722222222,51.10944722222222,,5,,23,,,,0,,3031094,2021-01-23 00:00:00,,-9.2,42,,2021,-15.9,0,AB,88,CALGARY INT'L CS,,,1,3031094.2021.1.23,,32,1,,,,-2.4,,27.2
-114.00029722222222,51.10944722222222,,,,24,,,,0,,3031094,2021-01-24 00:00:00,,-14.9,85,,2021,-16.5,,AB,86,CALGARY INT'L CS,,,1,3031094.2021.1.24,M,,1,,,,-13.2,,32.9
-114.00029722222222,51.10944722222222,,,,25,,,,0,,3031094,2021-01-25 00:00:00,,-16,84,,2021,-17.8,0,AB,86,CALGARY INT'L CS,,,1,3031094.2021.1.25,,,1,,,,-14.2,,34
-114.00029722222222,51.10944722222222,,,,26,,,,0,,3031094,2021-01-26 00:00:00,,-15.2,84,,2021,-17.5,0,AB,88,CALGARY INT'L CS,,,1,3031094.2021.1.26,,,1,,,,-12.9,,33.2
-114.00029722222222,51.10944722222222,,,,27,,,,0,,3031094,2021-01-27 00:00:00,,-13.2,87,,2021,-14.5,0.3,AB,89,CALGARY INT'L CS,,,1,3031094.2021.1.27,,,1,,,,-11.9,,31.2
-114.00029722222222,51.10944722222222,,,,28,,,,0,,3031094,2021-01-28 00:00:00,,-14.7,85,,2021,-15.9,0,AB,87,CALGARY INT'L CS,,,1,3031094.2021.1.28,,,1,,,,-13.5,,32.7
-114.00029722222222,51.10944722222222,,,,29,,,,0,,3031094,2021-01-29 00:00:00,,-11.5,80,,2021,-16.7,0,AB,91,CALGARY INT'L CS,,,1,3031094.2021.1.29,,,,,,,-6.3,,29.5
-114.00029722222222,51.10944722222222,,,,30,,,,0,,3031094,2021-01-30 00:00:00,,-9.4,41,,2021,-19.2,0,AB,89,CALGARY INT'L CS,,,1,3031094.2021.1.30,,,,,,,0.5,,27.4
-114.00029722222222,51.10944722222222,,18,,31,,,,0,,3031094,2021-01-31 00:00:00,,-4.1,56,,2021,-13.1,0,AB,84,CALGARY INT'L CS,,,1,3031094.2021.1.31,,32,2,,,,4.8,,22.1
-114.00029722222222,51.10944722222222,,,,1,,,,0,,3031094,2021-02-01 00:00:00,,-0.4,48,,2021,-10.4,0,AB,89,CALGARY INT'L CS,,,2,3031094.2021.2.1,,,1,,,,9.7,,18.4
-114.00029722222222,51.10944722222222,,35,,2,,,,0,,3031094,2021-02-02 00:00:00,,-10.9,78,,2021,-13.6,2.9,AB,90,CALGARY INT'L CS,,,2,3031094.2021.2.2,,36,0,,,,-8.3,,28.9
-114.00029722222222,51.10944722222222,,,,3,,,,0,,3031094,2021-02-03 00:00:00,,-16.2,63,,2021,-20.3,3.7,AB,87,CALGARY INT'L CS,,,2,3031094.2021.2.3,,,7,,,,-12,,34.2
-114.00029722222222,51.10944722222222,,1,,4,,,,0,,3031094,2021-02-04 00:00:00,,-11.4,56,,2021,-21.8,0,AB,88,CALGARY INT'L CS,,,2,3031094.2021.2.4,,40,7,,,,-0.9,,29.4
-114.00029722222222,51.10944722222222,,5,,5,,,,0,,3031094,2021-02-05 00:00:00,,-14.2,79,,2021,-22,2,AB,93,CALGARY INT'L CS,,,2,3031094.2021.2.5,,44,10,,,,-6.3,,32.2
-114.00029722222222,51.10944722222222,,,,6,,,,0,,3031094,2021-02-06 00:00:00,,-22.2,74,,2021,-24.3,2.3,AB,81,CALGARY INT'L CS,,,2,3031094.2021.2.6,,,11,,,,-20.1,,40.2
-114.00029722222222,51.10944722222222,,,,7,,,,0,,3031094,2021-02-07 00:00:00,,-27.2,72,,2021,-30.7,0.1,AB,80,CALGARY INT'L CS,,,2,3031094.2021.2.7,,,12,,,,-23.8,,45.2
-114.00029722222222,51.10944722222222,,35,,8,,,,0,,3031094,2021-02-08 00:00:00,,-27.9,61,,2021,-31.8,0,AB,78,CALGARY INT'L CS,,,2,3031094.2021.2.8,,33,12,,,,-24,,45.9
-114.00029722222222,51.10944722222222,,,,9,,,,0,,3031094,2021-02-09 00:00:00,,-28,53,,2021,-31.4,0,AB,77,CALGARY INT'L CS,,,2,3031094.2021.2.9,,,12,,,,-24.7,,46
-114.00029722222222,51.10944722222222,,,,10,,,,0,,3031094,2021-02-10 00:00:00,,-29.2,56,,2021,-32.1,0,AB,74,CALGARY INT'L CS,,,2,3031094.2021.2.10,,,11,,,,-26.3,,47.2
-114.00029722222222,51.10944722222222,,35,,11,,,,0,,3031094,2021-02-11 00:00:00,,-29.5,57,,2021,-33.4,0,AB,75,CALGARY INT'L CS,,,2,3031094.2021.2.11,,36,12,,,,-25.6,,47.5
-114.00029722222222,51.10944722222222,,35,,12,,,,0,,3031094,2021-02-12 00:00:00,,-23.8,63,,2021,-29.8,0,AB,79,CALGARY INT'L CS,,,2,3031094.2021.2.12,,34,11,,,,-17.9,,41.8
-114.00029722222222,51.10944722222222,,,,13,,,,0,,3031094,2021-02-13 00:00:00,,-23,62,,2021,-27.2,0,AB,80,CALGARY INT'L CS,,,2,3031094.2021.2.13,,,11,,,,-18.9,,41
-114.00029722222222,51.10944722222222,,17,,14,,,,0,,3031094,2021-02-14 00:00:00,,-24.8,69,,2021,-28.3,0,AB,78,CALGARY INT'L CS,,,2,3031094.2021.2.14,,43,11,,,,-21.4,,42.8
-114.00029722222222,51.10944722222222,,,,15,,,,0,,3031094,2021-02-15 00:00:00,,-20.2,59,,2021,-25.4,0,AB,81,CALGARY INT'L CS,,,2,3031094.2021.2.15,,,8,,,,-15,,38.2
-114.00029722222222,51.10944722222222,,,,16,,,,0,,3031094,2021-02-16 00:00:00,,-13.9,54,,2021,-23.9,1.3,AB,90,CALGARY INT'L CS,,,2,3031094.2021.2.16,,,8,,,,-3.9,,31.9
-114.00029722222222,51.10944722222222,,34,,17,,,,0,,3031094,2021-02-17 00:00:00,,-10.1,54,,2021,-13.7,0.1,AB,90,CALGARY INT'L CS,,,2,3031094.2021.2.17,,41,12,,,,-6.5,,28.1
-114.00029722222222,51.10944722222222,,,,18,,,,0,,3031094,2021-02-18 00:00:00,,-10.6,44,,2021,-17.8,0,AB,88,CALGARY INT'L CS,,,2,3031094.2021.2.18,,,10,,,,-3.5,,28.6
-114.00029722222222,51.10944722222222,,29,,19,,,,0,,3031094,2021-02-19 00:00:00,,-1.7,36,,2021,-5.9,0,AB,50,CALGARY INT'L CS,,,2,3031094.2021.2.19,,54,11,,,,2.6,,19.7
-114.00029722222222,51.10944722222222,,29,,20,,,,0,,3031094,2021-02-20 00:00:00,,-2.3,32,,2021,-6.9,0,AB,49,CALGARY INT'L CS,,,2,3031094.2021.2.20,,59,11,,,,2.2,,20.3
-114.00029722222222,51.10944722222222,,26,,21,,,,0,,3031094,2021-02-21 00:00:00,,2.8,40,,2021,-2.6,0,AB,57,CALGARY INT'L CS,,,2,3031094.2021.2.21,,71,10,,,,8.3,,15.2
-114.00029722222222,51.10944722222222,,26,,22,,,,0,,3031094,2021-02-22 00:00:00,,3,33,,2021,-1.4,1.6,AB,99,CALGARY INT'L CS,,,2,3031094.2021.2.22,,63,10,,,,7.3,,15
-114.00029722222222,51.10944722222222,,33,,23,,,,0,,3031094,2021-02-23 00:00:00,,-2.6,39,,2021,-6.6,0.7,AB,97,CALGARY INT'L CS,,,2,3031094.2021.2.23,,45,10,,,,1.4,,20.6
-114.00029722222222,51.10944722222222,,28,,24,,,,0,,3031094,2021-02-24 00:00:00,,-5.2,29,,2021,-11.3,0,AB,86,CALGARY INT'L CS,,,2,3031094.2021.2.24,,48,8,,,,0.9,,23.2
-114.00029722222222,51.10944722222222,,27,,25,,,,0,,3031094,2021-02-25 00:00:00,,-0.4,33,,2021,-4.1,0,AB,55,CALGARY INT'L CS,,,2,3031094.2021.2.25,,66,8,,,,3.3,,18.4
-114.00029722222222,51.10944722222222,,1,,26,,,,0,,3031094,2021-02-26 00:00:00,,-6.7,46,,2021,-13.5,1.8,AB,87,CALGARY INT'L CS,,,2,3031094.2021.2.26,,43,7,,,,0.1,,24.7
-114.00029722222222,51.10944722222222,,,,27,,,,0,,3031094,2021-02-27 00:00:00,,-10.9,60,,2021,-15.9,0,AB,86,CALGARY INT'L CS,,,2,3031094.2021.2.27,,,9,,,,-6,,28.9
-114.00029722222222,51.10944722222222,,27,,28,,,,0,,3031094,2021-02-28 00:00:00,,-0.9,36,,2021,-7.9,0,AB,65,CALGARY INT'L CS,,,2,3031094.2021.2.28,,51,7,,,,6,,18.9
-114.00029722222222,51.10944722222222,,27,,1,,,,0,,3031094,2021-03-01 00:00:00,,4.8,30,,2021,0.4,0,AB,67,CALGARY INT'L CS,,,3,3031094.2021.3.1,,57,6,,,,9.2,,13.2
-114.00029722222222,51.10944722222222,,,,2,,,,0,,3031094,2021-03-02 00:00:00,,-0.1,35,,2021,-6.3,0,AB,90,CALGARY INT'L CS,,,3,3031094.2021.3.2,,,2,,,,6.2,,18.1
-114.00029722222222,51.10944722222222,,,,3,,,,0,,3031094,2021-03-03 00:00:00,,2,37,,2021,-4.9,0,AB,79,CALGARY INT'L CS,,,3,3031094.2021.3.3,,,0,,,,9,,16
-114.00029722222222,51.10944722222222,,,,4,,,,0,,3031094,2021-03-04 00:00:00,,1.8,26,,2021,-7.4,0,AB,83,CALGARY INT'L CS,,,3,3031094.2021.3.4,,,,,,,11,,16.2
